Date,Open,High,Low,Close,Volume
2021-08-30 09:30:00-04:00,660.9400024414062,665.1099853515625,659.7774047851562,664.8200073242188,272008
2021-08-30 10:30:00-04:00,665.0,666.0,662.780029296875,663.0,212793
2021-08-30 11:30:00-04:00,662.97998046875,666.2955932617188,662.97998046875,663.4063720703125,142410
2021-08-30 12:30:00-04:00,663.1199951171875,665.8300170898438,663.1199951171875,665.719970703125,102824
2021-08-30 13:30:00-04:00,665.7999877929688,666.6099853515625,665.1199951171875,666.239990234375,106708
2021-08-30 14:30:00-04:00,666.3499755859375,666.8250122070312,665.969970703125,666.3699951171875,111758
2021-08-30 15:30:00-04:00,666.3099975585938,667.6699829101562,665.6199951171875,666.0,212461
2021-08-31 09:30:00-04:00,667.9000244140625,667.9000244140625,661.4249877929688,663.9500122070312,433775
2021-08-31 10:30:00-04:00,663.5,664.4500122070312,661.7301025390625,664.0900268554688,149227
2021-08-31 11:30:00-04:00,664.1500244140625,664.7999877929688,662.1749877929688,662.8200073242188,125400
2021-08-31 12:30:00-04:00,662.77001953125,663.489990234375,660.4600219726562,660.7100219726562,136978
2021-08-31 13:30:00-04:00,660.6199951171875,662.7750244140625,660.489990234375,662.4600219726562,115866
2021-08-31 14:30:00-04:00,662.6599731445312,663.3400268554688,662.260009765625,663.0,114303
2021-08-31 15:30:00-04:00,662.969970703125,664.5,662.3099975585938,663.739990234375,269146
2021-09-01 09:30:00-04:00,664.510009765625,668.9600219726562,662.0,667.375,302428
2021-09-01 10:30:00-04:00,667.0900268554688,667.9400024414062,665.4500122070312,667.5800170898438,131607
2021-09-01 11:30:00-04:00,667.6199951171875,668.2899780273438,665.8099975585938,665.8099975585938,98755
2021-09-01 12:30:00-04:00,665.8800048828125,667.9400024414062,665.1699829101562,667.5,114137
2021-09-01 13:30:00-04:00,667.3699951171875,668.625,667.3699951171875,668.35498046875,89118
2021-09-01 14:30:00-04:00,668.3499755859375,668.4500122070312,665.75,667.344970703125,114058
2021-09-01 15:30:00-04:00,667.3049926757812,667.7849731445312,665.47998046875,666.27001953125,203035
2021-09-02 09:30:00-04:00,669.8200073242188,669.8499755859375,665.030029296875,665.8800048828125,279960
2021-09-02 10:30:00-04:00,665.780029296875,666.47998046875,663.094970703125,664.3150024414062,144920
2021-09-02 11:30:00-04:00,664.60498046875,665.3599853515625,663.2100219726562,663.8499755859375,97403
2021-09-02 12:30:00-04:00,663.7999877929688,664.510009765625,663.0800170898438,663.5999755859375,100535
2021-09-02 13:30:00-04:00,663.5599975585938,663.9400024414062,661.6699829101562,662.6799926757812,197558
2021-09-02 14:30:00-04:00,662.6821899414062,664.2100219726562,662.530029296875,663.469970703125,134671
2021-09-02 15:30:00-04:00,663.52001953125,664.6799926757812,662.97998046875,664.6300048828125,241355
2021-09-03 09:30:00-04:00,664.4299926757812,672.739990234375,664.2949829101562,670.4299926757812,324111
2021-09-03 10:30:00-04:00,670.0999755859375,673.8800048828125,668.880126953125,672.5800170898438,186349
2021-09-03 11:30:00-04:00,672.5700073242188,673.0700073242188,669.7899780273438,670.7100219726562,102404
2021-09-03 12:30:00-04:00,670.489990234375,671.469970703125,669.27099609375,670.6699829101562,92393
2021-09-03 13:30:00-04:00,670.5999755859375,670.8900146484375,669.5,670.1199951171875,93870
2021-09-03 14:30:00-04:00,669.9199829101562,670.9600219726562,669.6900024414062,669.9949951171875,145760
2021-09-03 15:30:00-04:00,670.02001953125,670.0700073242188,666.2999877929688,666.5800170898438,385325
2021-09-07 09:30:00-04:00,667.3499755859375,668.8699951171875,656.5499877929688,658.239990234375,391457
2021-09-07 10:30:00-04:00,658.1900024414062,664.25,658.1500244140625,662.6699829101562,228261
2021-09-07 11:30:00-04:00,662.6099853515625,664.0050048828125,662.4500122070312,663.510009765625,95488
2021-09-07 12:30:00-04:00,663.6500244140625,663.6500244140625,661.6500244140625,662.5900268554688,100827
2021-09-07 13:30:00-04:00,662.4520874023438,662.7050170898438,660.8682250976562,661.0700073242188,101311
2021-09-07 14:30:00-04:00,660.969970703125,661.6500244140625,660.6300048828125,661.0700073242188,95477
2021-09-07 15:30:00-04:00,660.989990234375,661.739990234375,660.6699829101562,661.260009765625,180329
2021-09-08 09:30:00-04:00,660.1500244140625,663.5,657.3900146484375,661.4099731445312,275927
2021-09-08 10:30:00-04:00,661.1500244140625,663.0399780273438,657.4240112304688,661.77001953125,205269
2021-09-08 11:30:00-04:00,661.6300048828125,663.6099853515625,659.2449951171875,663.3599853515625,132316
2021-09-08 12:30:00-04:00,663.3099975585938,663.8200073242188,662.4000244140625,663.8150024414062,115411
2021-09-08 13:30:00-04:00,663.9500122070312,664.0800170898438,662.1099853515625,662.7949829101562,111844
2021-09-08 14:30:00-04:00,662.7899780273438,663.0700073242188,662.1008911132812,662.2100219726562,90388
2021-09-08 15:30:00-04:00,662.2000122070312,663.3674926757812,661.3099975585938,663.0700073242188,226733
2021-09-09 09:30:00-04:00,664.8400268554688,667.4600219726562,661.469970703125,665.2100219726562,213069
2021-09-09 10:30:00-04:00,665.030029296875,665.186279296875,662.3900146484375,662.406982421875,105349
2021-09-09 11:30:00-04:00,662.3300170898438,664.8150024414062,662.1199951171875,664.1900024414062,116425
2021-09-09 12:30:00-04:00,664.0499877929688,664.1500244140625,659.9299926757812,660.6900024414062,101901
2021-09-09 13:30:00-04:00,660.4000244140625,662.030029296875,660.2000122070312,661.4099731445312,92681
2021-09-09 14:30:00-04:00,661.3699951171875,663.06787109375,660.3499755859375,662.5549926757812,110377
2021-09-09 15:30:00-04:00,662.3699951171875,662.8699951171875,661.2000122070312,661.6900024414062,193810
2021-09-10 09:30:00-04:00,666.1799926757812,668.8699951171875,660.0,661.5050048828125,229003
2021-09-10 10:30:00-04:00,661.2000122070312,662.3300170898438,659.219970703125,661.4099731445312,133352
2021-09-10 11:30:00-04:00,661.3699951171875,664.75,661.1699829101562,664.1799926757812,85704
2021-09-10 12:30:00-04:00,664.3900146484375,665.5700073242188,664.3400268554688,664.5599975585938,82266
2021-09-10 13:30:00-04:00,664.47998046875,665.469970703125,663.9500122070312,663.97998046875,91202
2021-09-10 14:30:00-04:00,663.77001953125,663.7999877929688,660.352294921875,660.352294921875,94504
2021-09-10 15:30:00-04:00,660.5399780273438,661.2750244140625,658.2000122070312,659.1699829101562,203862
2021-09-13 09:30:00-04:00,663.0399780273438,663.5999755859375,644.6799926757812,646.6500244140625,524486
2021-09-13 10:30:00-04:00,646.5399780273438,647.8099975585938,641.9843139648438,643.780029296875,264479
2021-09-13 11:30:00-04:00,643.97998046875,644.6699829101562,640.239990234375,641.7000122070312,236946
2021-09-13 12:30:00-04:00,641.7949829101562,644.510009765625,641.260009765625,643.4199829101562,199282
2021-09-13 13:30:00-04:00,643.5800170898438,643.9149780273438,641.239990234375,641.2999877929688,147683
2021-09-13 14:30:00-04:00,641.22998046875,644.5,640.739990234375,644.4199829101562,221086
2021-09-13 15:30:00-04:00,644.2899780273438,645.5700073242188,643.02001953125,645.1500244140625,333489
2021-09-14 09:30:00-04:00,646.0,649.5,642.4600219726562,647.4000244140625,378484
2021-09-14 10:30:00-04:00,647.5900268554688,648.0399780273438,643.3350219726562,646.469970703125,217203
2021-09-14 11:30:00-04:00,646.2999877929688,649.5800170898438,646.0599975585938,648.5800170898438,183600
2021-09-14 12:30:00-04:00,648.469970703125,649.0,646.0549926757812,646.2000122070312,287376
2021-09-14 13:30:00-04:00,646.0700073242188,648.030029296875,644.864990234375,646.6300048828125,269099
2021-09-14 14:30:00-04:00,646.3900146484375,647.60498046875,645.0814208984375,646.1849975585938,187649
2021-09-14 15:30:00-04:00,646.0800170898438,646.3800048828125,643.9299926757812,645.1400146484375,328268
2021-09-15 09:30:00-04:00,652.3150024414062,657.6749877929688,650.9749755859375,654.2949829101562,485633
2021-09-15 10:30:00-04:00,654.3300170898438,658.1928100585938,654.1799926757812,655.3200073242188,195888
2021-09-15 11:30:00-04:00,655.2899780273438,656.6199951171875,654.3099975585938,656.489990234375,149326
2021-09-15 12:30:00-04:00,656.5700073242188,660.8400268554688,656.5700073242188,659.6699829101562,169126
2021-09-15 13:30:00-04:00,659.5700073242188,662.4031982421875,659.2100219726562,661.8031005859375,159965
2021-09-15 14:30:00-04:00,661.8900146484375,663.3090209960938,661.4400024414062,662.2000122070312,165794
2021-09-15 15:30:00-04:00,662.2000122070312,662.2999877929688,660.27001953125,661.1500244140625,310081
2021-09-16 09:30:00-04:00,657.530029296875,660.0,654.7050170898438,657.2550048828125,243391
2021-09-16 10:30:00-04:00,657.1300048828125,660.8499755859375,656.97998046875,657.8267822265625,148669
2021-09-16 11:30:00-04:00,657.6900024414062,658.8800048828125,657.3200073242188,657.4099731445312,99807
2021-09-16 12:30:00-04:00,657.5399780273438,659.8699951171875,657.489990234375,659.8300170898438,79097
2021-09-16 13:30:00-04:00,659.75,662.8400268554688,658.9299926757812,661.9780883789062,108036
2021-09-16 14:30:00-04:00,661.9099731445312,666.1199951171875,661.8499755859375,664.3699951171875,152049
2021-09-16 15:30:00-04:00,664.4199829101562,666.469970703125,664.4199829101562,665.489990234375,299860
2021-09-17 09:30:00-04:00,663.2100219726562,665.0,656.8699951171875,658.3499755859375,666078
2021-09-17 10:30:00-04:00,658.1300048828125,658.7999877929688,655.1201171875,655.530029296875,226191
2021-09-17 11:30:00-04:00,655.6599731445312,655.6599731445312,652.0399780273438,654.8800048828125,216623
2021-09-17 12:30:00-04:00,654.8499755859375,656.2849731445312,653.8250122070312,654.3599853515625,114788
2021-09-17 13:30:00-04:00,654.280029296875,654.4400024414062,652.4099731445312,653.3049926757812,134489
2021-09-17 14:30:00-04:00,653.2899780273438,654.969970703125,652.9901123046875,653.8300170898438,185305
2021-09-17 15:30:00-04:00,653.77001953125,658.1400146484375,652.8300170898438,654.4099731445312,493080
2021-09-20 09:30:00-04:00,646.0349731445312,653.8599853515625,644.010009765625,645.5900268554688,523896
2021-09-20 10:30:00-04:00,645.530029296875,646.3699951171875,641.0900268554688,645.5900268554688,288926
2021-09-20 11:30:00-04:00,645.7899169921875,645.7999267578125,638.2650146484375,639.7000122070312,241220
2021-09-20 12:30:00-04:00,639.6300048828125,641.0549926757812,637.7100219726562,640.6199951171875,239872
2021-09-20 13:30:00-04:00,640.6199951171875,640.6199951171875,635.969970703125,636.510009765625,242735
2021-09-20 14:30:00-04:00,636.3499755859375,636.6699829101562,633.0499877929688,635.6699829101562,330772
2021-09-20 15:30:00-04:00,635.6099853515625,642.3200073242188,635.1500244140625,642.0599975585938,417994
2021-09-21 09:30:00-04:00,646.87548828125,650.9450073242188,642.760009765625,644.5,492883
2021-09-21 10:30:00-04:00,644.52001953125,648.489990234375,640.2999877929688,646.7694702148438,322478
2021-09-21 11:30:00-04:00,647.0599975585938,650.9099731445312,646.9000244140625,648.4227905273438,201278
2021-09-21 12:30:00-04:00,648.280029296875,649.1950073242188,645.7894897460938,645.8300170898438,144952
2021-09-21 13:30:00-04:00,645.8400268554688,647.7299194335938,645.5700073242188,645.9299926757812,162632
2021-09-21 14:30:00-04:00,646.2899780273438,649.5,646.2899780273438,648.239990234375,264556
