Datetime,Open,High,Low,Close,Volume
2022-06-16 09:30:00-04:00,158.57000732421875,160.0500030517578,158.57000732421875,160.0500030517578,1382
2022-06-16 09:31:00-04:00,160.32000732421875,160.8699951171875,160.22000122070312,160.6750030517578,1445
2022-06-16 09:33:00-04:00,159.6300048828125,160.125,159.6300048828125,159.88999938964844,800
2022-06-16 09:34:00-04:00,159.88999938964844,159.88999938964844,159.88999938964844,159.88999938964844,215
2022-06-16 09:35:00-04:00,159.0399932861328,159.8000030517578,159.0399932861328,159.63999938964844,1161
2022-06-16 09:36:00-04:00,159.63999938964844,159.63999938964844,159.6199951171875,159.6199951171875,551
2022-06-16 09:37:00-04:00,159.65499877929688,159.65499877929688,159.64999389648438,159.64999389648438,254
2022-06-16 09:38:00-04:00,159.4499969482422,159.4499969482422,159.4499969482422,159.4499969482422,318
2022-06-16 09:39:00-04:00,159.74000549316406,159.82000732421875,159.74000549316406,159.82000732421875,606
2022-06-16 09:40:00-04:00,159.71499633789062,159.71499633789062,159.71499633789062,159.71499633789062,242
2022-06-16 09:42:00-04:00,160.55999755859375,160.55999755859375,160.55999755859375,160.55999755859375,990
2022-06-16 09:51:00-04:00,158.58999633789062,158.6199951171875,158.58999633789062,158.58999633789062,1169
2022-06-16 09:52:00-04:00,158.69000244140625,158.9600067138672,158.69000244140625,158.9600067138672,1070
2022-06-16 09:55:00-04:00,158.85980224609375,158.85980224609375,158.1699981689453,158.1699981689453,618
2022-06-16 09:56:00-04:00,158.0,158.25,158.0,158.25,346
2022-06-16 09:57:00-04:00,158.2008056640625,158.2008056640625,158.2008056640625,158.2008056640625,410
2022-06-16 09:58:00-04:00,158.2100067138672,158.2100067138672,158.17999267578125,158.2100067138672,520
2022-06-16 09:59:00-04:00,157.9499969482422,157.9499969482422,157.9499969482422,157.9499969482422,484
2022-06-16 10:02:00-04:00,157.0399932861328,157.0399932861328,157.0399932861328,157.0399932861328,169
2022-06-16 10:03:00-04:00,156.6699981689453,157.06500244140625,156.6699981689453,157.06500244140625,883
2022-06-16 10:04:00-04:00,156.9586944580078,156.9586944580078,156.9586944580078,156.9586944580078,371
2022-06-16 10:06:00-04:00,156.75999450683594,156.80999755859375,156.6699981689453,156.6699981689453,1354
2022-06-16 10:07:00-04:00,156.13999938964844,156.13999938964844,156.13999938964844,156.13999938964844,450
