Date,Open,High,Low,Close,Volume
2017-06-28,114.04151524875098,115.01678760767582,113.49351006033909,114.93318939208984,1727500
2017-06-29,114.7102842676845,114.7102842676845,113.88362772529877,114.23657989501953,2687300
2017-06-30,114.52452736530147,115.54623703467098,114.38520170893352,114.87747955322266,2290300
2017-07-03,115.0075161285457,115.99207182727493,114.97965241426428,115.10968780517578,1236200
2017-07-05,115.17469375715659,115.89917860019267,115.16540349121094,115.22113800048828,1328600
2017-07-06,114.57097095257147,114.8310417463,113.3449178632815,114.19015502929688,1938100
2017-07-07,114.75672804361771,115.87131905973376,114.31088738533319,115.3697509765625,1889400
2017-07-10,115.22114742271917,115.51837217971641,114.79388019103827,115.23043060302734,1301500
2017-07-11,115.23043058484033,115.26758456525877,114.43163772183684,115.0353775024414,1379800
2017-07-12,115.45334989922115,116.54936747580898,115.28616053715193,116.54007720947266,2017900
2017-07-13,116.75369963653863,117.35743937208537,116.51220941143725,116.78157043457031,1713700
2017-07-14,117.20882077428215,117.92401529673154,116.78156069658047,117.6825180053711,1752900
2017-07-17,117.74755857525449,118.00763644763677,117.17168957383018,117.42247009277344,2005600
2017-07-18,117.26455760564123,118.49061051853742,116.54936302578372,118.30484771728516,1641400
2017-07-19,118.42560578993312,118.8900199302858,117.70112086480653,118.68567657470703,2275300
2017-07-20,118.7971286479752,119.59591438352061,118.56492159709424,119.39157104492188,1655300
2017-07-21,119.39157100517713,119.78169132258566,118.89929319129688,119.67951965332031,1765400
2017-07-24,119.14078874828452,119.35441525077948,118.5091782471442,118.89928436279297,1763200
2017-07-25,119.1222229624487,120.10677863897467,118.59279114384927,119.77239990234375,1600000
2017-07-26,119.81882900011274,120.38541472741258,119.57733878805426,120.29252624511719,1615300
2017-07-27,120.46901684184918,120.46901684184918,118.35128964211671,119.03862762451172,2097000
2017-07-28,118.87142898180568,119.38228020914497,118.24910873969235,119.26152801513672,1133900
2017-07-31,119.35441766319039,119.96744764565449,119.06648320340075,119.65164947509766,1584400
2017-08-01,119.91174843291451,120.64551661038844,119.77241567350814,120.6176528930664,3465700
2017-08-02,120.46900983443648,120.59904521026692,119.38228258511208,119.46587371826172,1318300
2017-08-03,120.02320035560433,121.00775613760169,118.88073836866191,120.76626586914062,3559700
2017-08-04,120.8033905253526,121.3699762806676,120.32039590456115,120.93342590332031,1283200
2017-08-07,120.58979510756875,121.07278985290291,120.17182515438203,120.4504623413086,952900
2017-08-08,120.11608536165569,120.64551013515552,119.76312606412553,119.93960571289062,1099500
2017-08-09,119.82813614424913,120.54333791714133,119.74454499714098,120.39472198486328,1216900
2017-08-10,120.02317025352907,120.5433117307131,119.0664784281101,119.11292266845703,1800900
2017-08-11,119.51233320172203,119.54949426972283,119.0014748126721,119.0757827758789,1105500
2017-08-14,119.70738347800072,120.62691432945873,119.47517642697903,120.45973205566406,1421600
2017-08-15,120.19967004977842,120.56191250885257,119.57735680843537,120.17180633544922,1152500
2017-08-16,120.43187366808343,121.20280281229621,120.19036925375516,120.7755355834961,1935500
2017-08-17,120.63621029060461,120.77552885049319,118.48132207903792,118.50918579101562,1567200
2017-08-18,118.6392187930433,119.1593531857945,118.21195162214805,118.36985778808594,1263500
2017-08-21,118.41629393965158,119.1779327075531,118.20266744240877,119.04789733886719,1284500
2017-08-22,119.41014463492866,120.25538165246414,118.88071287315685,120.10676574707031,959500
2017-08-23,119.52162107304454,119.94888833505333,119.1500954152246,119.22440338134766,1543300
2017-08-24,119.43802876555591,119.8931597388396,119.14081107674664,119.51233673095703,1099000
2017-08-25,120.11608069845416,120.54333377307114,119.98603113258521,120.18109130859375,1252400
2017-08-28,120.47832135657515,120.65478682304818,119.83742758146384,120.0417709350586,999900
2017-08-29,119.32656922502044,120.73839216669336,119.15937276622492,120.43187713623047,1170800
2017-08-30,120.42255405313315,120.71050266104633,119.90241259965015,120.5525894165039,1149100
2017-08-31,120.74765560645578,121.60217577616638,120.58975652678242,121.45355987548828,2003500
2017-09-01,121.63004106289961,121.63004106289961,120.62690497950506,120.84054565429688,1528300
2017-09-05,120.84056502124318,121.10991898669015,119.91173674028911,120.53404998779297,2442400
2017-09-06,120.9427105678861,122.0294377210661,120.794094673573,121.78793334960938,1549900
2017-09-07,122.14091102946468,125.2339107053187,122.01087564547053,124.68590545654297,2094800
2017-09-08,124.84382812611804,125.36396976030679,124.13790947446483,124.20293426513672,2178800
2017-09-11,125.03884961955353,126.56212732343326,124.10073822572308,126.53426361083984,1667200
2017-09-12,126.84079976978514,127.20304226668846,126.32994133240965,126.5250015258789,1658800
2017-09-13,126.23705762587308,126.47854788161213,124.6580523507898,125.1874771118164,3078600
2017-09-14,124.92739343541689,125.61473140856839,124.4629793334265,125.26177215576172,3290500
2017-09-15,125.39180814443888,125.99554081083166,124.50012682827142,125.71690368652344,3713500
2017-09-18,125.84694273772875,127.57456382277523,125.84694273772875,127.19374084472656,2496500
2017-09-19,127.24948704866952,127.98325522700743,126.98013305664062,126.98013305664062,2379600
2017-09-20,126.32991987200269,128.31761167656956,126.32991987200269,128.1875762939453,1997700
2017-09-21,128.1318522315131,128.28975133078674,126.8500789042347,126.93367004394531,2007000
2017-09-22,126.95223190162655,128.17829193174066,126.78504962813479,128.0854034423828,1918500
2017-09-25,128.1225914331565,128.42910650510143,127.49098075293146,128.32693481445312,2463200
2017-09-26,128.64268808041442,128.82845086041263,127.01723895304455,127.100830078125,2911500
2017-09-27,127.54668771814178,127.75101687114264,126.43208260552483,126.91507720947266,3885500
2017-09-28,123.33908251254016,127.88105155162665,122.85610208400219,126.61785888671875,4246400
2017-09-29,127.16587338737641,127.7789034062649,125.24319219344262,125.45683288574219,3312000
2017-10-02,125.6054159434815,126.17200163311917,125.03883025384386,125.80047607421875,2667500
2017-10-03,125.24320334926753,126.29278385332738,124.14719276889652,124.69519805908203,2534900
2017-10-04,124.9459786556822,126.02340864140045,124.8902512289995,125.5404281616211,2193000
2017-10-05,125.85624396655028,126.66432011207395,125.64261741011914,126.5250015258789,1666100
2017-10-06,126.46925005069635,127.22159861872707,126.06056337848374,126.55284118652344,1275700
2017-10-09,126.5528429949864,127.24946414908725,126.34849965596,127.24018096923828,1012100
2017-10-10,127.24948058315822,128.17830890858275,127.11016200346275,127.73247528076172,1804100
2017-10-11,127.42592613541913,127.73244110152599,126.70144136927263,127.16585540771484,2648200
2017-10-12,127.23089256113082,129.7108623433404,126.45068021515817,129.2928924560547,2872200
2017-10-13,129.64585173424,130.03595790722633,128.36406418528878,129.2928924560547,1687200
2017-10-16,129.50653310829816,129.63658268626583,128.28977020859475,129.19073486328125,1453100
2017-10-17,129.0235326082138,129.3671945174269,128.43836628902906,128.7820281982422,1446700
2017-10-18,129.63544408048733,130.01058237234074,128.81954154955795,128.8758087158203,1584800
2017-10-19,128.90395268363594,130.0480995233533,128.33187926377724,130.00120544433594,1351700
2017-10-20,130.51699752920595,130.82648124505764,129.89803009750256,130.81710815429688,1368900
2017-10-23,131.06095299147498,131.45483750150464,130.4044788080922,130.6670684814453,1518200
2017-10-24,130.67640507228063,130.76080580584102,129.46661829440217,130.2731475830078,1215000
2017-10-25,130.35756651506605,132.45829791844193,130.03870971483974,132.38327026367188,2354700
2017-10-26,132.77714770567314,134.02445556897922,132.55206475325133,133.1428985595703,1965500
2017-10-27,133.77123781124791,134.68092839262135,133.16165783035524,134.37144470214844,2367600
2017-10-30,134.47461700531017,134.84036788597487,133.29296361625387,134.38082885742188,2145000
2017-10-31,134.27767547160815,134.38083671629346,133.32110499550416,133.5086669921875,2255300
2017-11-01,133.41487691243802,134.2870609340136,132.6740020277142,134.0713653564453,2060100
2017-11-02,133.6399761782875,134.84039025810134,133.10540940474334,134.51214599609375,1585200
2017-11-03,134.5121398301742,135.69380767118327,134.20267038711978,135.08421325683594,1336000
2017-11-06,134.22139799542663,135.24363727245972,133.4430021744115,134.9810333251953,1488700
2017-11-07,135.4968377662391,135.4968377662391,134.05259478020156,134.57777404785156,1284400
2017-11-08,134.82163201145298,135.98453943131656,134.10889061157425,135.88137817382812,1208300
2017-11-09,135.61876986085156,135.73130419536227,134.0807386122662,134.88726806640625,1288500
2017-11-10,134.59652161794526,135.1123277456076,133.82749897123773,134.94351196289062,922500
2017-11-13,134.68092597471357,135.30926643437104,134.25890797166733,134.97164916992188,1456200
2017-11-14,134.49337581190275,136.4534250116762,133.89316887909925,135.94700622558594,1811900
2017-11-15,135.43122484838048,135.98453780918854,134.74660273409455,135.29054260253906,1792800
2017-11-16,135.94702771196955,138.12277282098484,135.60941036452837,137.89768981933594,2040100
2017-11-17,137.28808168049773,137.66320562995605,135.75005059162035,136.40652465820312,2557100
2017-11-20,136.3314934814975,137.7194835407424,135.8719688018011,137.45689392089844,1602600
2017-11-21,137.86017563123565,139.23877853235308,137.30686271447792,138.807373046875,1732000
2017-11-22,138.65732826242143,139.09810682753792,137.88830546879245,137.9633331298828,1263700
2017-11-24,138.95740753212183,138.95740753212183,137.67259298013016,138.45098876953125,601800
2017-11-27,138.79799846067266,138.89178661609034,138.26343173290584,138.32908630371094,1352100
2017-11-28,138.80736141255966,139.25752735360473,137.53191986638993,138.8354949951172,1925900
2017-11-29,139.32319132153089,139.32319132153089,136.20023433557583,137.81329345703125,1973000
2017-11-30,137.86017563123565,139.36070027369627,137.67261362844394,138.807373046875,2837100
2017-12-01,138.5166254902469,139.1355928699052,136.68787124131185,137.45689392089844,1971600
2017-12-04,138.3290834605504,138.76986202383992,136.9973746793581,138.00083923339844,2099800
2017-12-05,138.08525255903893,139.24814551133758,137.66322018370434,138.48851013183594,1398900
2017-12-06,138.77923144420484,139.24814357912518,138.1133842262531,139.05120849609375,1363400
2017-12-07,138.79797179280496,139.41693915548473,138.08523060278807,139.3606719970703,1526400
2017-12-08,139.82961810435418,141.2269672453544,139.47324026755803,141.1707000732422,1736000
2017-12-11,141.1894601669719,141.74277310459192,140.79557565323915,141.3207550048828,1983300
2017-12-12,141.2457031979775,143.2995404836036,140.6361231925909,142.64306640625,2317900
2017-12-13,142.37106085055913,143.2526177106959,141.0581129589036,142.00531005859375,1596800
2017-12-14,142.399230189129,142.93379687859527,141.75212916927507,141.80841064453125,1612500
2017-12-15,143.05571002204022,143.3933273367703,141.29261009850566,143.1682586669922,3498800
2017-12-18,143.53400536645728,144.1904794842103,142.1554025641447,142.2866973876953,2277500
2017-12-19,142.5118013021873,143.29018295686126,141.6021104946052,142.75563049316406,2063900
2017-12-20,142.71810746861888,143.36520858128634,142.1929281047335,142.31484985351562,3206200
2017-12-21,146.5819552567671,148.58889888221975,144.34055553343416,144.61251831054688,4563600
2017-12-22,146.09424920781103,146.30057167164006,144.23736134341124,144.32176208496094,1818600
2017-12-26,143.6184206142443,143.9279043674425,142.98070692406412,143.47775268554688,1514400
2017-12-27,143.71220378259147,144.19986212518305,143.32769237741994,143.7872314453125,1690400
2017-12-28,143.91853674306168,144.34055485525042,143.47775813631256,144.02169799804688,1124300
2017-12-29,144.82819906572146,144.96888129606538,143.55277176167388,143.57151794433594,1452100
2018-01-02,143.95601503185162,144.51871527717344,143.2807804614901,144.27487182617188,3061900
2018-01-03,143.477731381801,145.35337980627554,143.477731381801,144.94073486328125,2064200
2018-01-04,145.36273481439272,147.10708820456784,145.14703927922687,146.6569366455078,1777000
2018-01-05,146.8726839108635,147.91366959600276,146.42253219325505,147.8667755126953,1597600
2018-01-08,147.5853973415077,149.12342853596033,147.088351634829,149.04840087890625,2616900
2018-01-09,148.64516872176117,149.5736200376403,147.66045023099207,149.5454864501953,3204700
2018-01-10,149.06715774515106,149.2547197281933,147.9230110455129,149.020263671875,1624100
2018-01-11,149.0202594841047,149.4891715835639,148.22311750106107,149.2172088623047,1809200
2018-01-12,149.58298637878374,150.65210558363393,148.71081658722414,150.15505981445312,2048800
2018-01-16,150.28634426342103,150.3988786003419,148.09183883308484,148.13873291015625,2858700
2018-01-17,149.20786991938036,150.49268478671922,148.93589282581533,150.2488555908203,2143100
2018-01-18,150.17380578869765,151.06473598825383,149.88308255295368,150.93344116210938,1715500
2018-01-19,151.55243203657432,152.39646829077412,150.23946926218403,151.69309997558594,2246700
2018-01-22,151.1866361900056,151.81497664777936,150.82088534712054,151.3929443359375,1720000
