Date,Open,High,Low,Close,Volume
2017-06-28,99.50477243862953,100.23302165994623,98.62520329558569,99.57097625732422,373600
2017-06-29,99.48585942479873,99.48585942479873,97.52810969698244,98.07665252685547,401300
2017-06-30,98.492797546269,98.823816646088,97.98207927125891,98.23744201660156,391500
2017-07-03,98.74816746128276,99.0508145481876,97.60377572275823,97.61323547363281,189300
2017-07-05,97.68890358778977,98.57793260373413,97.56595568341119,98.05775451660156,417200
2017-07-06,97.60376437809703,97.75509151179828,96.8471503566154,97.05522155761719,463600
2017-07-07,97.06471540380213,98.5212072150428,97.06471540380213,97.98211669921875,297600
2017-07-10,98.0104489283314,98.51171465666783,97.66051755230174,98.1996078491211,240800
2017-07-11,98.2185477722213,98.37932748837994,97.55650940234624,98.27529907226562,256700
2017-07-12,98.81438326647653,99.58045721965544,98.46444459844739,99.5426254272461,378600
2017-07-13,99.61829164627757,99.64666368741568,98.72926254034041,99.21160888671875,225800
2017-07-14,99.23998284907806,99.87364916568596,99.23998284907806,99.4953384399414,266300
2017-07-17,99.51423842651646,99.86416982626253,99.14538752557165,99.79796600341797,188700
2017-07-18,99.93985300151549,100.00605683734503,99.154859508339,99.4953384399414,295000
2017-07-19,99.95878212411885,100.71539643272989,99.53317981082736,100.39383697509766,289700
2017-07-20,100.34651689385895,101.17880177708034,100.32760460818372,100.67753601074219,331800
2017-07-21,100.28978846423206,100.98965859418942,99.77907008323288,100.43165588378906,235300
2017-07-24,100.31816050500811,100.6491796735233,100.00605362511806,100.43165588378906,331500
2017-07-25,100.64915844374555,100.84776990296184,100.14789992062701,100.7059097290039,467900
2017-07-26,100.72484180573441,101.33013605247719,100.43165443437742,100.904541015625,336600
2017-07-27,101.1882686349676,101.29230426009619,100.36545060162983,100.904541015625,311300
2017-07-28,100.70592168401633,101.45307607447502,100.53568223938214,101.27338409423828,292800
2017-07-31,98.4171513609377,101.89759683028196,98.4171513609377,101.50037384033203,339600
2017-08-01,103.72294272080153,103.72294272080153,101.13152623293874,101.55712127685547,563200
2017-08-02,101.48145067375314,101.48145067375314,99.48586897038922,99.95875549316406,413500
2017-08-03,99.96820495889418,100.18573592758881,99.03189169293788,100.15736389160156,405400
2017-08-04,100.50731038091685,100.82887700696513,99.83581230424954,100.28032684326172,232500
2017-08-07,100.25195878008977,101.01803275986443,100.00605572873022,100.83834075927734,270200
2017-08-08,100.80049896240233,101.12205835361993,100.14791321287986,100.80049896240234,179200
2017-08-09,100.38437479468506,100.87618093828532,99.99661150422857,100.6019058227539,268000
2017-08-10,100.37488982516031,100.81940430708497,99.96820713059901,100.31814575195312,237400
2017-08-11,100.40327265409644,100.87615918947027,99.73176742407081,100.00604248046875,263200
2017-08-14,100.69645739933802,100.94236041177807,100.20465137445788,100.58296203613281,495500
2017-08-15,100.70591903924559,102.13403117073553,100.19520071875566,100.73429107666016,529600
2017-08-16,99.30617492079217,99.30617492079217,94.62460098936812,96.08108520507812,1211300
2017-08-17,96.03378628050675,96.71474395952262,93.3099627801182,93.36670684814453,810500
2017-08-18,93.63154411997215,94.09497095431789,92.83709811823657,93.10191345214844,848700
2017-08-21,92.92221089167106,94.17063114632141,92.92221089167106,93.91527557373047,658600
2017-08-22,94.09496283538286,95.05965542931139,93.70719962009179,94.95561981201172,369200
2017-08-23,94.56786054389913,95.1258704857994,94.39762107873868,94.8894271850586,209500
2017-08-24,95.05966117462837,95.13531754259306,94.04768419437637,94.18009185791016,282400
2017-08-25,94.53002186428378,94.95562410402228,94.12333912800553,94.6529769897461,209600
2017-08-28,94.84214441825235,95.27719926600756,94.5773290514168,95.03130340576172,376300
2017-08-29,95.16370008536285,95.9581460940074,94.92725679007434,95.5987548828125,472200
2017-08-30,95.75006439050186,96.27024246964058,95.63657623918138,96.0527114868164,437300
2017-08-31,96.53506184315769,97.50920699996269,96.42156647138066,97.4808349609375,521000
2017-09-01,97.6889066500408,97.91589017896113,96.58235382891836,96.9890365600586,261900
2017-09-05,96.69582143866968,97.15925536532227,95.84462436649372,96.28913879394531,333700
2017-09-06,96.57289315824848,96.78096439764374,95.82573153300012,95.98651123046875,320400
2017-09-07,96.2995839754927,97.01108714229089,95.89165520368368,96.57469940185547,412800
2017-09-08,96.55572737767034,97.42850290777487,95.99601499568533,96.73597717285156,264300
2017-09-11,97.3051609370869,97.72257839346918,96.81185531954895,97.23875427246094,358500
2017-09-12,97.39053661004445,97.6846222081574,96.82132840523064,97.3715591430664,300000
2017-09-13,97.32413776052984,97.61823064189498,96.60315313511926,96.85929107666016,345500
2017-09-14,96.75493489331222,97.0585092661635,96.07189074495086,96.78339385986328,222800
2017-09-15,96.65058219792432,96.82134323797196,96.08138114369359,96.51776885986328,380800
