Date,Open,High,Low,Close,Volume
2017-06-28,39.34585197768486,40.172206164148726,38.89510877140988,40.08769226074219,14308300
2017-06-29,39.76843432579942,39.871729537279464,38.303530838370655,38.91390609741211,12362500
2017-06-30,39.261345316991246,39.45854326726445,38.58523396501366,38.79182434082031,10044100
2017-07-03,38.810605668546636,39.40219952026286,38.48193883543241,38.510108947753906,6519500
2017-07-05,38.7636491060972,39.655739641806676,38.735478994937736,39.55244445800781,10942500
2017-07-06,39.176826926868415,39.99379232916318,39.0265803749273,39.543052673339844,11934200
2017-07-07,39.777813652983575,41.13003263807454,39.777813652983575,40.88588333129883,10748700
2017-07-10,40.94223650795468,41.78737587996466,40.85772257075369,41.515052795410156,10357900
2017-07-11,41.51504136074441,42.72640626625343,41.355405957868,42.632503509521484,13527400
2017-07-12,42.89543555634812,43.17714741830768,42.10664019356495,42.51981735229492,10395800
2017-07-13,42.51981965219625,42.87665660713206,42.2475002007966,42.53860092163086,9036100
2017-07-14,42.613727554547616,43.3180090643241,42.58555385828708,43.308616638183594,8085700
2017-07-17,43.383728102882536,43.6184885324629,42.8954259794962,43.33677673339844,7679900
2017-07-18,43.21471343770727,43.78752963307787,42.895439013180756,43.77813720703125,6594200
2017-07-19,44.041058870496755,44.332159516201514,43.890812335957534,44.30398941040039,9533900
2017-07-20,44.23825899712747,44.454238177489344,43.543366501135225,44.36972427368164,8782300
2017-07-21,43.928380718829,44.134971091506195,43.411908369296704,43.9565544128418,7539500
2017-07-24,43.83447249489607,44.153746857351926,43.721788479370545,43.928375244140625,8495500
2017-07-25,43.78753151688264,43.825090476202035,43.055076286656984,43.57155227661133,7271900
2017-07-26,43.768738024138415,44.576314529655924,43.684224120487514,44.557533264160156,9161300
2017-07-27,44.60449030624462,44.689004220637614,42.53859740720749,43.233489990234375,17026600
2017-07-28,43.10203221751356,43.19593499115159,42.17237899698785,42.49165344238281,9584300
2017-07-31,42.66067367575004,42.70762505417724,41.32723231902189,41.60894775390625,11121300
2017-08-01,41.684077673131405,42.05969594083509,41.33663310391033,41.4117546081543,9452300
2017-08-02,41.64650229394254,41.731016199019535,39.918665242937436,40.1252555847168,15632000
2017-08-03,40.09709167480469,40.49148757135153,39.73086589025098,40.09709167480469,11475800
2017-08-04,40.237944128144825,40.51026713985152,39.7778156014851,40.209774017333984,7510900
