Datetime,Open,High,Low,Close,Volume
2022-06-16 09:30:00-04:00,91.62999725341797,91.68000030517578,91.37999725341797,91.68000030517578,15841
2022-06-16 09:31:00-04:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,986
2022-06-16 09:32:00-04:00,91.69999694824219,91.69999694824219,91.58000183105469,91.58000183105469,1304
2022-06-16 09:33:00-04:00,91.61000061035156,91.61000061035156,91.55000305175781,91.55000305175781,636
2022-06-16 09:34:00-04:00,91.52999877929688,91.52999877929688,91.50499725341797,91.50499725341797,459
2022-06-16 09:35:00-04:00,91.44000244140625,91.44000244140625,91.44000244140625,91.44000244140625,873
2022-06-16 09:36:00-04:00,91.43000030517578,91.45999908447266,91.42500305175781,91.45999908447266,1464
2022-06-16 09:37:00-04:00,91.25,91.25,91.08000183105469,91.08999633789062,11179
2022-06-16 09:38:00-04:00,91.19999694824219,91.19999694824219,91.0,91.0199966430664,1346
2022-06-16 09:39:00-04:00,90.93000030517578,90.93000030517578,90.83999633789062,90.91000366210938,2840
2022-06-16 09:40:00-04:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,318
2022-06-16 09:41:00-04:00,90.81999969482422,90.81999969482422,90.70999908447266,90.70999908447266,2735
2022-06-16 09:42:00-04:00,90.66000366210938,90.77999877929688,90.66000366210938,90.75,6045
2022-06-16 09:43:00-04:00,90.7699966430664,90.80000305175781,90.56999969482422,90.56999969482422,5069
2022-06-16 09:44:00-04:00,90.62000274658203,90.66999816894531,90.56999969482422,90.66999816894531,2068
2022-06-16 09:45:00-04:00,90.58999633789062,90.91999816894531,90.55500030517578,90.91999816894531,19268
2022-06-16 09:46:00-04:00,91.0,91.12999725341797,91.0,91.12999725341797,8439
2022-06-16 09:47:00-04:00,91.21499633789062,91.21499633789062,91.06999969482422,91.08000183105469,7772
2022-06-16 09:48:00-04:00,91.26000213623047,91.26000213623047,91.08000183105469,91.26000213623047,2488
2022-06-16 09:49:00-04:00,91.16999816894531,91.20780181884766,91.11499786376953,91.11499786376953,1407
2022-06-16 09:50:00-04:00,91.11000061035156,91.11000061035156,91.11000061035156,91.11000061035156,496
