Date,Open,High,Low,Close,Volume
2017-06-28,7.803716212054815,7.825885662172422,7.744596503817675,7.796326160430908,1482900
2017-06-29,7.744597981727544,7.744597981727544,7.655919459580387,7.678089618682861,1163700
2017-06-30,7.722428527379316,7.7298185804134745,7.61897060391809,7.678089618682861,926700
2017-07-03,7.759377540022474,7.781546992805649,7.737208087239299,7.744597434997559,525100
2017-07-05,7.678089407271488,7.678089407271488,7.58202083473536,7.6189703941345215,1478000
2017-07-06,7.596799790224767,7.648529452252255,7.574630337786807,7.611579895019531,1204000
2017-07-07,7.618969103636631,7.663308003602137,7.58201955049597,7.641138553619385,1046600
2017-07-10,7.545071809096795,7.626360281722153,7.537681755743323,7.604190826416016,944200
2017-07-11,7.633750005232159,7.685478966962773,7.633750005232159,7.678089618682861,849200
2017-07-12,7.692868476918752,7.751987487510016,7.692868476918752,7.744597434997559,1396000
2017-07-13,7.85544641396032,7.907175374051131,7.8406663083605315,7.892395973205566,1317800
2017-07-14,7.899785351830508,7.914565457487509,7.862836497196461,7.885005950927734,1042800
2017-07-17,7.921957115715316,7.958906682591489,7.921957115715316,7.951516628265381,745700
2017-07-18,7.973686086489336,8.003245599039401,7.944126573939272,7.951516628265381,746700
2017-07-19,7.936734676361084,7.958904834190543,7.921955275895651,7.936734676361084,673700
2017-07-20,8.04758425361075,8.084533111294464,8.025414093295382,8.054973602294922,937100
2017-07-21,8.07714215916786,8.084531506385126,7.988463649773344,8.040192604064941,776400
2017-07-24,8.032802552093528,8.069752107196447,7.995852996990611,8.040192604064941,922900
2017-07-25,8.136261165430868,8.151040564619548,8.032802552093528,8.040192604064941,1048100
2017-07-26,8.136262031442943,8.136262031442943,8.054972860613393,8.114091873168945,1264900
2017-07-27,8.45402717590332,8.468807282517531,8.372738703787983,8.45402717590332,2228900
2017-07-28,8.350569011460749,8.409688026730038,8.335788905266302,8.402297973632812,1684400
2017-07-31,8.343179734265444,8.365349190864587,8.313620223881815,8.335789680480957,1504000
2017-08-01,8.454026873895513,8.476197033024832,8.402297912102265,8.417078018188477,1233300
2017-08-02,8.387516107672392,8.40968555569572,8.321007058848364,8.36534595489502,730400
2017-08-03,8.32100834396293,8.35795789954441,8.29883818776155,8.343177795410156,926100
2017-08-04,8.394907152085484,8.468806266784668,8.387517804418916,8.468806266784668,836400
2017-08-07,8.461416214363913,8.476196319205425,8.431856709435076,8.468806266784668,578600
2017-08-08,8.461417808330275,8.557486393634989,8.454027754517377,8.483587265014648,1054000
2017-08-09,8.372736872022175,8.4096864257197,8.350567421705307,8.387516975402832,760000
2017-08-10,8.343179636999702,8.343179636999702,8.173212630463908,8.20277214050293,1494200
2017-08-11,8.1140900180218,8.128870120158581,8.00324207101217,8.047581672668457,1624300
2017-08-14,8.165820342411736,8.247108796588101,8.165820342411736,8.224939346313477,1058600
2017-08-15,8.173210510979581,8.18798990978933,8.121480853260143,8.143651008605957,827800
2017-08-16,8.128872871398926,8.143652978538078,8.09931336187492,8.128872871398926,1003100
2017-08-17,8.054974569813421,8.077144732791746,7.944126573939272,7.951516628265381,859700
2017-08-18,7.9662960321632275,7.995855544713292,7.944126573939272,7.951516628265381,907200
2017-08-21,8.018023442753117,8.018023442753117,7.958904434352979,7.973683834075928,668500
2017-08-22,7.966293781837368,7.988463938553048,7.958904434352979,7.973683834075928,536000
2017-08-23,7.951514690669253,7.973684143491037,7.92934453309327,7.95890474319458,882300
2017-08-24,7.981074256792728,7.988464309374331,7.936734646057312,7.944124698638916,576400
2017-08-25,7.973683881962289,8.054972342812118,7.958904482150582,8.018023490905762,691000
2017-08-28,8.047584973541774,8.062364376986556,7.988465950253948,8.00324535369873,536300
2017-08-29,7.9441254145222215,8.010634484241695,7.9441254145222215,7.995854377746582,779800
2017-08-30,7.944124759359429,7.9736842651575754,7.921955306199372,7.929344654083252,1043000
2017-08-31,7.958904743194581,7.973684143491037,7.92934453309327,7.95890474319458,1636400
2017-09-01,7.988466195141553,7.995855544713292,7.944126573939272,7.951516628265381,507800
2017-09-05,7.840665090207094,7.855445193510593,7.766766687951942,7.788936138153076,1885200
2017-09-06,7.811106204986573,7.848055761408117,7.796326805270458,7.811106204986572,1176100
2017-09-07,7.877615867605779,7.914565426851025,7.862836466760214,7.892395973205566,1438800
2017-09-08,7.936735017229295,7.951515123083713,7.907175510274696,7.914565563201904,885500
2017-09-11,8.01802474461121,8.077143762610293,8.01802474461121,8.054973602294922,1156800
2017-09-12,8.025413885982541,8.032803939230096,7.995854377746582,7.995854377746582,956400
2017-09-13,7.995853316109336,8.010633420642044,7.958904464285916,7.966293811798096,1106200
2017-09-14,7.914565223285831,7.951514781580723,7.907175170676012,7.936734676361084,899300
2017-09-15,7.97368425022026,8.010633808587276,7.958904849725979,7.98846435546875,1595500
2017-09-18,8.069753709171835,8.106703271609833,8.032804146733838,8.054973602294922,898600
2017-09-19,8.07714301888739,8.128871978684945,8.07714301888739,8.114091873168945,1341800
2017-09-20,8.069753095087671,8.084532496085632,7.98107457483722,8.032803535461426,938700
2017-09-21,7.951514382114419,7.981073886314488,7.929344225398739,7.973683834075928,536200
2017-09-22,7.97368386406445,7.988463968597157,7.936734307486856,7.966293811798096,947800
2017-09-25,7.936734880496483,7.9441249332963775,7.833276960314862,7.892395973205566,1161000
2017-09-26,7.796326189804826,7.803716241456575,7.751986584648442,7.788936138153076,1003200
2017-09-27,7.958906438610035,8.025414811243078,7.958906438610035,8.00324535369873,1475500
2017-09-28,7.988463938553048,8.003243338275997,7.951514382114419,7.973683834075928,1051800
2017-09-29,7.929344225398739,8.003243338275997,7.90717477343723,7.973683834075928,1076800
2017-10-02,7.796326775398091,7.833276331678059,7.788936723191265,7.818496227264404,924600
2017-10-03,7.7667685277998615,7.803718090057372,7.751988420995144,7.803718090057373,963300
2017-10-04,7.633749269534746,7.633749269534746,7.567240208145582,7.574630260467529,2279300
2017-10-05,7.7002607376922105,7.825888847414503,7.7002607376922105,7.729820251464844,1971500
2017-10-06,7.74459829550466,7.766768455505372,7.722428840258223,7.766768455505371,1252300
2017-10-09,7.8332772562956805,7.8480566576996855,7.803717748733421,7.825887203216553,1052600
2017-10-10,7.825888153958717,7.995855166901899,7.796328642805366,7.981075763702393,2805400
2017-10-11,8.003243048962023,8.069752107196447,8.003243048962023,8.040192604064941,1180200
2017-10-12,7.9810743028445055,8.010633808587276,7.944124744477489,7.98846435546875,1013600
2017-10-13,7.995854377746582,8.025413885982541,7.988465029253293,7.995854377746582,725200
2017-10-16,7.892396407699024,7.892396407699024,7.833277391553689,7.848056793212891,1103600
2017-10-17,7.811107365998245,7.833277525998957,7.759378402171801,7.766768455505371,1131200
2017-10-18,7.737208441446416,7.7815473490425875,7.737208441446416,7.774158000946045,1119400
2017-10-19,7.685478687286378,7.707648845582074,7.655919180979669,7.685478687286377,1019000
2017-10-20,7.707648198701586,7.7150375460924305,7.6559185384407,7.670698642730713,1246700
2017-10-23,7.685479299041373,7.685479299041373,7.596800773062543,7.604190826416016,988400
2017-10-24,7.641139399854874,7.685478304730793,7.604189842622149,7.611579895019531,1202300
2017-10-25,7.729817680508833,7.737207732682641,7.6263590643380015,7.663308620452881,1637800
2017-10-26,7.611580533819689,7.648530094153396,7.508121905836156,7.522902011871338,3028300
2017-10-27,7.426834482485929,7.463784048021549,7.352935351414688,7.397274971008301,2968500
2017-10-30,7.582018823641216,7.641137821097153,7.582018823641216,7.589408874511719,2185300
2017-10-31,7.67808883292547,7.751987241441723,7.6559186760918365,7.692868232727051,1654000
2017-11-01,7.759379765237478,7.774159874500994,7.692870683060453,7.729820251464844,1672000
2017-11-02,7.715036306173457,7.766765958120632,7.70025690901287,7.73720645904541,1212500
2017-11-03,7.618970797776371,7.618970797776371,7.5524617282851745,7.582021236419678,1455600
2017-11-06,7.522902116418597,7.567241025631835,7.4859525555713935,7.552461624145508,1131600
2017-11-07,7.522901518905627,7.530290866684758,7.441612350547392,7.471171855926514,921500
2017-11-08,7.434223175048828,7.456392628408374,7.419443069639653,7.434223175048828,1333000
2017-11-09,7.389883698993548,7.456392765045166,7.38249364615354,7.456392765045166,1419300
2017-11-10,7.412052631378175,7.419442683698349,7.375103074531479,7.412052631378174,1174000
2017-11-13,7.293814320959965,7.330763876325843,7.2642548176180926,7.315983772277832,1192600
2017-11-14,7.330765247344971,7.345544649402914,7.301205738474801,7.330765247344971,1051900
2017-11-15,7.352933485224094,7.419442545357197,7.345543433041713,7.389883041381836,1388600
2017-11-16,7.441612416259182,7.456392521456356,7.397273510176071,7.404663562774658,1333800
2017-11-17,7.382492989199455,7.412052493174816,7.352933485224094,7.389883041381836,1649200
2017-11-20,7.441611997150177,7.45639210151494,7.382492989199455,7.389883041381836,1047800
2017-11-21,7.345543800840008,7.367713958497233,7.330764400489392,7.360323905944824,975900
2017-11-22,7.382493404978899,7.419442963217627,7.36771400453593,7.404663562774658,768900
